pkt_buf_size ,timeout(ms) ,GC_size ,GC_interval(ms) ,throughput(pps) ,throughput(kbps)
            
       10000 ,         10 ,    100 ,            0.1 ,            249
       10000 ,         10 ,    500 ,            0.5 ,            233
       10000 ,         10 ,   1000 ,            1   ,            250
       10000 ,         10 ,   5000 ,            5   ,            243
       10000 ,         10 ,  10000 ,           10   ,            225
            
       10000 ,         20 ,    100 ,            0.1 ,            200
       10000 ,         20 ,    500 ,            0.5 ,            209
       10000 ,         20 ,   1000 ,            1   ,            224
       10000 ,         20 ,   5000 ,            5   ,            210
       10000 ,         20 ,  10000 ,           10   ,            215
            
       10000 ,         40 ,    100 ,            0.1 ,            150
       10000 ,         40 ,    500 ,            0.5 ,            150
       10000 ,         40 ,   1000 ,            1   ,            160
       10000 ,         40 ,   5000 ,            5   ,            168
       10000 ,         40 ,  10000 ,           10   ,            165
            
       20000 ,         10 ,    200 ,            0.1 ,            238
       20000 ,         10 ,   1000 ,            0.5 ,            230
       20000 ,         10 ,   2000 ,            1   ,            241
       20000 ,         10 ,  10000 ,            5   ,            243
       20000 ,         10 ,  20000 ,           10   ,            231
            
            
