time,level,file,line,msg,pkt_count,tcp_pkt_count_tot,udp_pkt_count_tot,icmp_pkt_count_tot,unsupported_pkt_count,pkt_buf_count,flow_hash_count,lazy_flow_hash_count,lazy_flow_hash_hit,pkt_list_count_tot,pkt_list_count_use,flow_hash_list_count_tot,flow_hash_list_count_use,flow_hash_search_depth,installed_entry_count_tot,installed_entry_count_tcp,installed_entry_count_udp,installed_entry_count_icmp,install_buf_size,replied_flow_count_tot,replied_flow_count_tcp,replied_flow_count_udp,replied_flow_count_icmp,expired_pkt_count_tot,expired_pkt_count_tcp,expired_pkt_count_udp,expired_pkt_count_icmp,active_host_tbl_entry_count,local_entry_count,send_pkt_error_count
1745224760.075422,STATS,src/tsdn.c,610,stats,724315,609916,97930,6379,3712,368,854,486,0,470,368,1697,854,0,19800,0,0,0,327,20127,0,0,0,295337,257568,32969,4800,4408,4408,0
1745224783.944466,STATS,src/tsdn.c,630,pkt_processing_time,1000000,29
1745224800.609298,STATS,src/pkt_handle.c,202,timeout,70046
1745224820.075520,STATS,src/tsdn.c,610,stats,1403310,1199287,171736,11135,7580,435,1016,581,0,546,435,1841,1016,0,40500,0,0,0,758,41258,0,0,0,604453,530382,65337,8734,6819,6819,0
1745224828.763568,STATS,src/tsdn.c,630,pkt_processing_time,1500000,4
1745224874.859593,STATS,src/tsdn.c,630,pkt_processing_time,2000000,35
1745224880.075545,STATS,src/tsdn.c,610,stats,2044634,1740104,255383,16537,11251,458,951,493,0,2136,458,2723,951,0,60300,0,0,0,781,61081,0,0,0,917093,807733,95909,13451,4758,4758,0
1745224897.743272,STATS,src/pkt_handle.c,202,timeout,70105
1745224920.027556,STATS,src/tsdn.c,630,pkt_processing_time,2500000,3
1745224940.075590,STATS,src/tsdn.c,610,stats,2759406,2364959,330638,20679,14808,323,754,431,0,2136,323,2723,754,0,84600,0,0,0,414,85014,0,0,0,1202284,1059378,125872,17034,8011,8011,0
1745224962.195587,STATS,src/tsdn.c,630,pkt_processing_time,3000000,22
1745224995.252511,STATS,src/pkt_handle.c,202,timeout,70371
1745225000.075620,STATS,src/tsdn.c,610,stats,3354834,2867112,407965,25312,18290,370,905,535,0,2136,370,2723,905,0,101700,0,0,0,875,102575,0,0,0,1523852,1348410,154531,20911,4393,4393,0
1745225009.962753,STATS,src/tsdn.c,630,pkt_processing_time,3500000,9
1745225060.075635,STATS,src/tsdn.c,610,stats,3952525,3375677,480372,31301,21959,331,1472,1141,0,2177,331,2723,1472,0,119700,0,0,0,198,120798,0,0,0,1813124,1605413,181563,26148,4369,4369,0
1745225065.335176,STATS,src/tsdn.c,630,pkt_processing_time,4000000,2
1745225098.004749,STATS,src/pkt_handle.c,202,timeout,70016
1745225106.266453,STATS,src/tsdn.c,630,pkt_processing_time,4500000,75
1745225120.075659,STATS,src/tsdn.c,610,stats,4622924,3960424,549204,37080,25698,345,828,483,0,2177,345,2723,828,0,138600,0,0,0,205,138805,0,0,0,2107273,1863638,212791,30844,4343,4343,0
1745225156.654284,STATS,src/tsdn.c,630,pkt_processing_time,5000000,39
1745225180.075661,STATS,src/tsdn.c,610,stats,5224345,4455744,639434,42103,29081,453,1051,598,0,2177,453,2723,1051,0,156600,0,0,0,747,157347,0,0,0,2396179,2119802,241347,35030,5315,5315,0
1745225202.233066,STATS,src/pkt_handle.c,202,timeout,70116
1745225209.696240,STATS,src/tsdn.c,630,pkt_processing_time,5500000,10
1745225240.075907,STATS,src/tsdn.c,610,stats,5778858,4917017,718218,46062,32398,363,841,478,0,2177,363,2723,841,0,174600,0,0,0,652,175252,0,0,0,2677841,2372554,267276,38011,4349,4349,0
1745225259.035317,STATS,src/tsdn.c,630,pkt_processing_time,6000000,10
1745225300.076025,STATS,src/tsdn.c,610,stats,6422602,5474587,788703,51204,35825,285,887,602,0,2177,285,2723,887,0,192600,0,0,0,743,193343,0,0,0,2955930,2619341,294880,41709,4364,4364,0
1745225308.668523,STATS,src/tsdn.c,630,pkt_processing_time,6500000,9
1745225309.662626,STATS,src/pkt_handle.c,202,timeout,70130
1745225352.887398,STATS,src/tsdn.c,630,pkt_processing_time,7000000,25
1745225360.076441,STATS,src/tsdn.c,610,stats,7072937,6023952,869808,55679,42262,432,884,452,0,2177,432,2723,884,0,214200,0,0,0,109,214309,0,0,0,3257965,2888801,324545,44619,7451,7451,0
1745225402.218012,STATS,src/tsdn.c,630,pkt_processing_time,7500000,66
1745225405.320036,STATS,src/pkt_handle.c,202,timeout,70089
1745225420.076494,STATS,src/tsdn.c,610,stats,7703296,6561421,945079,62041,46617,344,908,564,0,2177,344,2723,908,1,233100,0,0,0,586,233686,0,0,0,3573178,3166880,356475,49823,5082,5082,0
1745225446.164470,STATS,src/tsdn.c,630,pkt_processing_time,8000000,12
1745225480.076878,STATS,src/tsdn.c,610,stats,8349061,7114083,1022558,67180,50169,333,860,527,0,2177,333,2723,860,0,252000,0,0,0,897,252897,0,0,0,3866790,3427041,385910,53839,4785,4785,0
1745225498.487360,STATS,src/tsdn.c,630,pkt_processing_time,8500000,18
1745225508.838776,STATS,src/pkt_handle.c,202,timeout,70099
1745225532.020775,STATS,src/tsdn.c,630,pkt_processing_time,9000000,14
1745225540.077014,STATS,src/tsdn.c,610,stats,9119501,7787315,1103448,73566,53668,382,924,542,0,2177,382,2723,924,1,271800,0,0,0,67,271867,0,0,0,4148966,3675210,414341,59415,5266,5266,0
1745225576.636237,STATS,src/tsdn.c,630,pkt_processing_time,9500000,17
1745225600.077074,STATS,src/tsdn.c,610,stats,9797859,8385272,1167348,80244,57061,379,903,524,0,2177,379,2723,903,0,291600,0,0,0,33,292533,0,0,0,4456737,3946279,445493,64965,5333,5333,0
1745225608.468843,STATS,src/pkt_handle.c,202,timeout,70000
1745225613.527864,STATS,src/tsdn.c,630,pkt_processing_time,10000000,24
1745225646.356157,STATS,src/tsdn.c,630,pkt_processing_time,10500000,5
1745225660.077131,STATS,src/tsdn.c,610,stats,10696239,9206428,1229898,85013,60383,391,917,526,0,2177,391,2723,917,0,311400,0,0,0,602,312002,0,0,0,4758041,4213755,475452,68834,5287,5287,0
1745225686.942919,STATS,src/tsdn.c,630,pkt_processing_time,11000000,18
1745225709.621619,STATS,src/pkt_handle.c,202,timeout,70045
1745225720.077219,STATS,src/tsdn.c,610,stats,11394396,9821036,1297080,91300,63841,371,808,437,0,2177,371,2723,808,0,330300,0,0,0,403,330703,0,0,0,5050436,4471612,504549,74275,6151,6151,0
1745225733.316290,STATS,src/tsdn.c,630,pkt_processing_time,11500000,11
1745225780.077220,STATS,src/tsdn.c,610,stats,11951236,10293873,1366024,95823,67315,331,829,498,0,2177,331,2723,829,0,349200,0,0,0,101,349301,0,0,0,5335753,4723852,534137,77764,5523,5523,0
1745225784.923658,STATS,src/tsdn.c,630,pkt_processing_time,12000000,28
1745225814.852426,STATS,src/pkt_handle.c,202,timeout,70257
1745225830.547536,STATS,src/tsdn.c,630,pkt_processing_time,12500000,44
1745225840.077422,STATS,src/tsdn.c,610,stats,12568199,10826688,1434428,101997,70435,323,802,479,0,2177,323,2723,802,0,367200,0,0,0,392,367592,0,0,0,5616327,4971090,562643,82594,4380,4380,0
1745225879.168761,STATS,src/tsdn.c,630,pkt_processing_time,13000000,229
1745225900.077433,STATS,src/tsdn.c,610,stats,13200987,11372164,1504272,109025,74542,393,855,462,0,2177,393,3605,855,1,396000,0,0,0,590,396590,0,0,0,5909297,5227032,594542,87723,14117,14117,0
1745225917.421159,STATS,src/pkt_handle.c,202,timeout,70025
1745225925.380784,STATS,src/tsdn.c,630,pkt_processing_time,13500000,35
1745225960.077448,STATS,src/tsdn.c,610,stats,13852851,11931110,1580819,114758,78193,340,879,539,0,2177,340,3605,879,0,414900,0,0,0,112,415012,0,0,0,6231859,5514510,625332,92017,10713,10713,0
1745225975.693205,STATS,src/tsdn.c,630,pkt_processing_time,14000000,22
1745226012.107337,STATS,src/tsdn.c,630,pkt_processing_time,14500000,35
1745226012.283964,STATS,src/pkt_handle.c,202,timeout,70287
1745226020.077600,STATS,src/tsdn.c,610,stats,14669491,12649651,1664024,119163,82126,385,939,554,0,2177,385,3605,939,0,433800,0,0,0,273,434073,0,0,0,6537465,5786143,655947,95375,5369,5369,0
1745226047.991449,STATS,src/tsdn.c,630,pkt_processing_time,15000000,21
1745226075.123223,STATS,src/tsdn.c,630,pkt_processing_time,15500000,500
1745226080.077615,STATS,src/tsdn.c,610,stats,15543223,13398494,1771859,125378,86119,357,911,554,0,2177,357,3605,911,0,452700,0,0,0,320,453020,0,0,0,6827018,6039738,686503,100777,5264,5264,0
1745226117.481457,STATS,src/pkt_handle.c,202,timeout,70002
1745226124.898471,STATS,src/tsdn.c,630,pkt_processing_time,16000000,11
1745226140.077762,STATS,src/tsdn.c,610,stats,16160053,13900053,1871646,130716,89671,331,853,522,0,2177,331,3605,853,0,471600,0,0,0,92,471692,0,0,0,7107151,6287371,714655,105125,6228,6228,0
1745226174.099529,STATS,src/tsdn.c,630,pkt_processing_time,16500000,192
1745226200.077772,STATS,src/tsdn.c,610,stats,16807363,14421055,1982081,135560,94124,365,915,550,0,2177,365,3605,915,1,491400,0,0,0,781,492181,0,0,0,7412343,6558214,745075,109054,5719,5719,0
1745226218.394317,STATS,src/pkt_handle.c,202,timeout,70116
1745226220.277669,STATS,src/tsdn.c,630,pkt_processing_time,17000000,28
1745226260.077994,STATS,src/tsdn.c,610,stats,17403421,14910874,2074294,139433,97800,337,855,518,0,2177,337,3605,855,0,511200,0,0,0,605,511805,0,0,0,7701845,6816378,773637,111830,4954,4954,0
1745226269.976455,STATS,src/tsdn.c,630,pkt_processing_time,17500000,20
1745226314.209689,STATS,src/tsdn.c,630,pkt_processing_time,18000000,23
1745226320.078075,STATS,src/tsdn.c,610,stats,18046090,15455689,2150471,144168,108182,368,989,621,0,2177,368,3605,989,0,531900,0,0,0,143,532043,0,0,0,7992442,7073611,803047,115784,5554,5554,0
1745226321.559633,STATS,src/pkt_handle.c,202,timeout,70192
1745226373.035880,STATS,src/tsdn.c,630,pkt_processing_time,18500000,22
1745226380.078102,STATS,src/tsdn.c,610,stats,18583935,15908492,2218120,149551,113327,357,895,538,0,2177,357,3605,895,0,550800,0,0,0,949,551749,0,0,0,8282165,7331761,829952,120452,6091,6091,0
1745226423.338196,STATS,src/pkt_handle.c,202,timeout,70050
1745226426.031272,STATS,src/tsdn.c,630,pkt_processing_time,19000000,14
1745226440.078108,STATS,src/tsdn.c,610,stats,19142242,16375930,2292020,155811,117121,348,972,624,0,2177,348,3605,972,1,571500,0,0,0,124,571624,0,0,0,8582628,7596561,860169,125898,5444,5444,0
1745226467.027940,STATS,src/tsdn.c,630,pkt_processing_time,19500000,34
1745226500.078206,STATS,src/tsdn.c,610,stats,19860507,17001312,2366178,161571,123337,417,898,481,0,2177,417,3605,898,1,590400,0,0,0,322,590722,0,0,0,8897900,7878001,889412,130487,6101,6101,0
1745226511.616983,STATS,src/tsdn.c,630,pkt_processing_time,20000000,68
1745226517.398451,STATS,src/pkt_handle.c,202,timeout,70098
1745226553.390511,STATS,src/tsdn.c,630,pkt_processing_time,20500000,450
1745226560.078342,STATS,src/tsdn.c,610,stats,20570164,17600843,2453743,166500,133942,407,932,525,0,2177,407,3605,932,1,610200,0,0,0,583,610783,0,0,0,9251700,8199379,917880,134441,5235,5235,0
1745226597.312409,STATS,src/tsdn.c,630,pkt_processing_time,21000000,21
1745226602.439006,STATS,src/pkt_handle.c,202,timeout,70057
1745226620.078344,STATS,src/tsdn.c,610,stats,21237207,18157643,2548470,171498,137698,341,962,621,0,2177,341,3605,962,1,632700,0,0,0,614,633314,0,0,0,9604085,8517474,948024,138587,7239,7239,0
1745226641.004187,STATS,src/tsdn.c,630,pkt_processing_time,21500000,21
1745226680.078348,STATS,src/tsdn.c,610,stats,21858563,18691711,2620141,176528,141597,326,873,547,0,2177,326,3605,873,1,651600,0,0,0,61,652561,0,0,0,9941933,8816606,982760,142567,5000,5000,0
1745226691.588108,STATS,src/pkt_handle.c,202,timeout,70026
1745226695.521063,STATS,src/tsdn.c,630,pkt_processing_time,22000000,12
1745226739.022504,STATS,src/tsdn.c,630,pkt_processing_time,22500000,19
1745226740.078360,STATS,src/tsdn.c,610,stats,22508353,19251653,2692074,181266,148007,299,790,491,0,2177,299,3605,790,0,671400,0,0,0,247,671647,0,0,0,10245491,9085392,1013706,146393,6260,6260,0
1745226790.446655,STATS,src/pkt_handle.c,202,timeout,70135
1745226791.388281,STATS,src/tsdn.c,630,pkt_processing_time,23000000,22
1745226800.078564,STATS,src/tsdn.c,610,stats,23084099,19746864,2753966,186458,154575,360,921,561,0,2177,360,3605,921,0,690300,0,0,0,69,690369,0,0,0,10546688,9351765,1044342,150581,5280,5280,0
1745226844.715526,STATS,src/tsdn.c,630,pkt_processing_time,23500000,22
1745226860.079072,STATS,src/tsdn.c,610,stats,23699920,20265571,2825010,191960,168327,353,917,564,0,2177,353,3605,917,0,708300,0,0,0,875,709175,0,0,0,10859984,9627053,1078086,154845,4369,4369,0
1745226886.489339,STATS,src/pkt_handle.c,202,timeout,70118
1745226890.019082,STATS,src/tsdn.c,630,pkt_processing_time,24000000,25
1745226920.079577,STATS,src/tsdn.c,610,stats,24339389,20811892,2900041,198129,173325,327,802,475,0,2177,327,3605,802,1,731700,0,0,0,893,732593,0,0,0,11172011,9900192,1111683,160136,7897,7897,0
1745226937.098466,STATS,src/tsdn.c,630,pkt_processing_time,24500000,16
1745226980.079812,STATS,src/tsdn.c,610,stats,24892043,21285945,2959381,204074,179917,337,888,551,0,2177,337,3605,888,1,751500,0,0,0,684,752184,0,0,0,11447804,10138812,1143600,165392,5306,5306,0
1745226991.257746,STATS,src/pkt_handle.c,202,timeout,70027
1745226991.476635,STATS,src/tsdn.c,630,pkt_processing_time,25000000,20
1745227040.080105,STATS,src/tsdn.c,610,stats,25497029,21790945,3039020,209068,188641,300,782,482,0,2177,300,3605,782,1,770400,0,0,0,653,771053,0,0,0,11741785,10396394,1176109,169282,5248,5248,0
1745227040.474884,STATS,src/tsdn.c,630,pkt_processing_time,25500000,66
1745227085.182581,STATS,src/tsdn.c,630,pkt_processing_time,26000000,4
1745227094.057283,STATS,src/pkt_handle.c,202,timeout,70017
1745227100.080235,STATS,src/tsdn.c,610,stats,26128914,22327241,3115420,215706,193771,311,788,477,0,2177,311,3605,788,1,790200,0,0,0,183,790383,0,0,0,12027854,10646714,1206351,174789,4847,4847,0
1745227137.962091,STATS,src/tsdn.c,630,pkt_processing_time,26500000,26
1745227160.080315,STATS,src/tsdn.c,610,stats,26703147,22821014,3178751,221019,198790,358,787,429,0,2177,358,3605,787,0,810000,0,0,0,363,810363,0,0,0,12316503,10900373,1237015,179115,4429,4429,0
1745227182.156814,STATS,src/tsdn.c,630,pkt_processing_time,27000000,100
1745227193.968882,STATS,src/pkt_handle.c,202,timeout,70201
1745227220.080384,STATS,src/tsdn.c,610,stats,27427943,23449269,3241014,226713,209033,372,815,443,0,2934,372,3665,815,0,830700,0,0,0,730,831430,0,0,0,12641533,11190698,1267212,183623,3918,3918,0
1745227227.966533,STATS,src/tsdn.c,630,pkt_processing_time,27500000,494
1745227276.894054,STATS,src/tsdn.c,630,pkt_processing_time,28000000,10
1745227280.080843,STATS,src/tsdn.c,610,stats,28023340,23962768,3305630,231989,213985,345,890,545,0,2934,345,3665,890,0,848700,0,0,0,566,849266,0,0,0,12940727,11455858,1297146,187723,5259,5259,0
1745227292.399218,STATS,src/pkt_handle.c,202,timeout,70178
1745227331.023883,STATS,src/tsdn.c,630,pkt_processing_time,28500000,157
