time,level,file,line,msg,pkt_count,tcp_pkt_count_tot,udp_pkt_count_tot,icmp_pkt_count_tot,unsupported_pkt_count,pkt_buf_count,flow_hash_count,lazy_flow_hash_count,lazy_flow_hash_hit,pkt_list_count_tot,pkt_list_count_use,flow_hash_list_count_tot,flow_hash_list_count_use,flow_hash_search_depth,installed_entry_count_tot,installed_entry_count_tcp,installed_entry_count_udp,installed_entry_count_icmp,install_buf_size,replied_flow_count_tot,replied_flow_count_tcp,replied_flow_count_udp,replied_flow_count_icmp,expired_pkt_count_tot,expired_pkt_count_tcp,expired_pkt_count_udp,expired_pkt_count_icmp,active_host_tbl_entry_count,local_entry_count,send_pkt_error_count
1745227340.081067,STATS,src/tsdn.c,610,stats,28590642,24437540,3382458,236835,218181,314,813,499,0,2934,314,3665,813,1,866700,0,0,0,880,867580,0,0,0,13223340,11707769,1324206,191365,4367,4367,0
1745227378.296342,STATS,src/tsdn.c,630,pkt_processing_time,29000000,10
1745227398.224080,STATS,src/pkt_handle.c,202,timeout,70337
1745227400.081525,STATS,src/tsdn.c,610,stats,29186643,24946461,3451666,242374,223689,379,869,490,0,2934,379,3665,869,0,885600,0,0,0,538,886138,0,0,0,13508759,11962636,1350278,195845,5319,5319,0
1745227431.988437,STATS,src/tsdn.c,630,pkt_processing_time,29500000,24
1745227460.081556,STATS,src/tsdn.c,610,stats,29961251,25626932,3530251,247490,227047,340,941,601,0,2934,340,3665,941,1,905400,0,0,0,885,906285,0,0,0,13810886,12234402,1376283,200201,5001,5001,0
1745227462.798355,STATS,src/tsdn.c,630,pkt_processing_time,30000000,9
1745227498.778474,STATS,src/pkt_handle.c,202,timeout,70482
1745227505.126271,STATS,src/tsdn.c,630,pkt_processing_time,30500000,21
1745227520.081609,STATS,src/tsdn.c,610,stats,30679216,26251463,3605930,252571,232217,364,805,441,0,2934,364,3665,805,1,926100,0,0,0,405,926505,0,0,0,14105321,12499873,1401023,204425,5222,5222,0
1745227554.786772,STATS,src/tsdn.c,630,pkt_processing_time,31000000,13
1745227580.081689,STATS,src/tsdn.c,610,stats,31262044,26716370,3708256,257199,236838,329,788,459,0,2934,329,3665,788,0,944100,0,0,0,249,944349,0,0,0,14385133,12751322,1425512,208299,5342,5342,0
1745227601.958449,STATS,src/tsdn.c,630,pkt_processing_time,31500000,71
1745227606.412236,STATS,src/pkt_handle.c,202,timeout,70127
1745227640.081923,STATS,src/tsdn.c,610,stats,31838557,27202196,3781034,262331,243251,286,799,513,0,2934,286,3665,799,1,962100,0,0,0,510,962610,0,0,0,14650128,12987435,1450203,212490,5266,5266,0
1745227660.120396,STATS,src/tsdn.c,630,pkt_processing_time,32000000,12
1745227700.081974,STATS,src/tsdn.c,610,stats,32391910,27677566,3844149,266880,246878,309,779,470,0,2934,309,3665,779,1,979200,0,0,0,18,980118,0,0,0,14925765,13234006,1475612,216147,4319,4319,0
1745227713.105256,STATS,src/tsdn.c,630,pkt_processing_time,32500000,685
1745227715.738150,STATS,src/pkt_handle.c,202,timeout,70169
1745227755.453848,STATS,src/tsdn.c,630,pkt_processing_time,33000000,9
1745227760.081979,STATS,src/tsdn.c,610,stats,33058640,28257331,3909868,271407,256924,390,843,453,0,2934,390,3665,843,1,997200,0,0,0,724,997924,0,0,0,15221115,13501582,1499861,219672,3433,3433,0
1745227800.193772,STATS,src/tsdn.c,630,pkt_processing_time,33500000,8
1745227810.368738,STATS,src/pkt_handle.c,202,timeout,70053
1745227820.082265,STATS,src/tsdn.c,610,stats,33735608,28849663,3976947,277399,261479,386,855,469,0,2934,386,3665,855,0,1016100,0,0,0,163,1016263,0,0,0,15560680,13810566,1525622,224492,6110,6110,0
1745227844.045589,STATS,src/tsdn.c,630,pkt_processing_time,34000000,4
1745227880.082320,STATS,src/tsdn.c,610,stats,34439929,29453007,4052350,283754,273652,386,904,518,0,2934,386,3665,904,1,1035900,0,0,0,556,1036456,0,0,0,15915315,14128038,1557742,229535,5708,5708,0
1745227885.797172,STATS,src/tsdn.c,630,pkt_processing_time,34500000,6
1745227896.466589,STATS,src/pkt_handle.c,202,timeout,70058
1745227935.759070,STATS,src/tsdn.c,630,pkt_processing_time,35000000,71
1745227940.082440,STATS,src/tsdn.c,610,stats,35036669,29967740,4117514,288620,278994,350,805,455,0,2934,350,3665,805,1,1053900,0,0,0,782,1054682,0,0,0,16207427,14388342,1585627,233458,3477,3477,0
1745227989.616470,STATS,src/tsdn.c,630,pkt_processing_time,35500000,22
1745228000.082534,STATS,src/tsdn.c,610,stats,35592425,30435351,4180526,293839,290403,320,794,474,0,2934,320,3665,794,1,1071900,0,0,0,861,1072761,0,0,0,16495261,14645831,1611577,237853,4380,4380,0
1745228001.076188,STATS,src/pkt_handle.c,202,timeout,70280
1745228038.345546,STATS,src/tsdn.c,630,pkt_processing_time,36000000,90
1745228060.082981,STATS,src/tsdn.c,610,stats,36219250,30981643,4244536,298449,295769,373,932,559,0,2934,373,3665,932,1,1091700,0,0,0,441,1092141,0,0,0,16778766,14900236,1636905,241625,4365,4365,0
1745228084.738202,STATS,src/tsdn.c,630,pkt_processing_time,36500000,38
1745228104.604285,STATS,src/pkt_handle.c,202,timeout,70197
1745228120.083124,STATS,src/tsdn.c,610,stats,36872587,31514651,4317990,303684,330882,333,899,566,0,2934,333,3665,899,0,1112400,0,0,0,846,1113246,0,0,0,17081057,15169258,1666105,245694,5400,5400,0
1745228131.924074,STATS,src/tsdn.c,630,pkt_processing_time,37000000,55
1745228175.428162,STATS,src/tsdn.c,630,pkt_processing_time,37500000,2
1745228180.083340,STATS,src/tsdn.c,610,stats,37546361,32082058,4400737,307500,343740,291,814,523,0,2934,291,3665,814,0,1131300,0,0,0,700,1132000,0,0,0,17378707,15434743,1695094,248870,4361,4361,0
1745228207.468554,STATS,src/pkt_handle.c,202,timeout,70409
1745228213.174492,STATS,src/tsdn.c,630,pkt_processing_time,38000000,13
1745228240.083511,STATS,src/tsdn.c,610,stats,38273114,32679998,4478720,313653,382074,323,797,474,0,2934,323,3665,797,0,1151100,0,0,0,186,1151286,0,0,0,17653618,15675512,1723798,254308,5528,5528,0
1745228260.501351,STATS,src/tsdn.c,630,pkt_processing_time,38500000,11
1745228300.083710,STATS,src/tsdn.c,610,stats,38937889,33254561,4550315,320552,386906,330,878,548,0,2934,330,3665,878,1,1169100,0,0,0,108,1169208,0,0,0,17946676,15936526,1749927,260223,4962,4962,0
1745228306.988271,STATS,src/tsdn.c,630,pkt_processing_time,39000000,17
1745228310.959563,STATS,src/pkt_handle.c,202,timeout,70158
1745228356.445742,STATS,src/tsdn.c,630,pkt_processing_time,39500000,9
1745228360.083914,STATS,src/tsdn.c,610,stats,39530060,33768235,4612528,325983,390553,306,793,487,0,2934,306,3665,793,0,1188900,0,0,0,626,1189526,0,0,0,18236117,16192394,1778828,264895,5473,5473,0
1745228410.821084,STATS,src/tsdn.c,630,pkt_processing_time,40000000,16
1745228416.345872,STATS,src/pkt_handle.c,202,timeout,70005
1745228420.083966,STATS,src/tsdn.c,610,stats,40075235,34220567,4689529,330910,394608,311,880,569,0,2934,311,3665,880,0,1208700,0,0,0,229,1208929,0,0,0,18517816,16430753,1818066,268997,6145,6145,0
1745228463.407988,STATS,src/tsdn.c,630,pkt_processing_time,40500000,8
1745228480.084198,STATS,src/tsdn.c,610,stats,40716886,34766914,4764778,336107,402436,364,824,460,0,2934,364,3665,824,0,1228500,0,0,0,302,1228802,0,0,0,18801893,16681148,1847427,273318,6653,6653,0
1745228508.772811,STATS,src/tsdn.c,630,pkt_processing_time,41000000,38
1745228522.440615,STATS,src/pkt_handle.c,202,timeout,70014
1745228540.084454,STATS,src/tsdn.c,610,stats,41319127,35275899,4837160,341017,411788,347,857,510,0,2934,347,3665,857,0,1246500,0,0,0,569,1247069,0,0,0,19082666,16927181,1878239,277246,4374,4374,0
1745228557.952048,STATS,src/tsdn.c,630,pkt_processing_time,41500000,19
1745228600.084607,STATS,src/tsdn.c,610,stats,41879726,35738941,4914698,347654,418013,351,824,473,0,2934,351,3665,824,0,1267200,0,0,0,203,1267403,0,0,0,19372775,17178199,1911904,282672,5331,5331,0
1745228614.863761,STATS,src/tsdn.c,630,pkt_processing_time,42000000,437
1745228625.611634,STATS,src/pkt_handle.c,202,timeout,70079
1745228660.084622,STATS,src/tsdn.c,610,stats,42424828,36207520,4974892,353048,422399,549,999,450,0,2934,549,3665,999,1,1285200,0,0,0,755,1285955,0,0,0,19665904,17436629,1942039,287236,5233,5233,0
1745228667.890821,STATS,src/tsdn.c,630,pkt_processing_time,42500000,9
1745228720.084632,STATS,src/tsdn.c,610,stats,42998164,36689362,5050518,356962,425896,409,928,519,0,2934,409,3665,928,1,1305000,0,0,0,77,1305077,0,0,0,19957807,17696336,1971168,290303,5380,5380,0
1745228720.330228,STATS,src/tsdn.c,630,pkt_processing_time,43000000,18
1745228728.639096,STATS,src/pkt_handle.c,202,timeout,70125
1745228769.302117,STATS,src/tsdn.c,630,pkt_processing_time,43500000,39
1745228780.084953,STATS,src/tsdn.c,610,stats,43609386,37197265,5138117,361921,429376,550,986,436,0,2934,550,3665,986,0,1323900,0,0,0,227,1324127,0,0,0,20255731,17961321,1999819,294591,4404,4404,0
1745228820.863422,STATS,src/tsdn.c,630,pkt_processing_time,44000000,20
1745228826.608859,STATS,src/pkt_handle.c,202,timeout,70132
1745228840.085073,STATS,src/tsdn.c,610,stats,44185956,37687078,5208297,367914,433296,376,811,435,0,2934,376,3665,811,1,1348200,0,0,0,844,1349044,0,0,0,20571778,18244138,2027953,299687,9695,9695,0
1745228872.265572,STATS,src/tsdn.c,630,pkt_processing_time,44500000,16
1745228900.085179,STATS,src/tsdn.c,610,stats,44755730,38166647,5280801,374265,437903,326,814,488,0,2934,326,3665,814,0,1368900,0,0,0,504,1369404,0,0,0,20885119,18522837,2057719,304563,8061,8061,0
1745228921.580466,STATS,src/pkt_handle.c,202,timeout,70038
1745228924.427542,STATS,src/tsdn.c,630,pkt_processing_time,45000000,11
1745228960.085644,STATS,src/tsdn.c,610,stats,45402840,38690086,5388437,379107,441619,475,967,492,0,2934,475,3665,967,0,1387800,0,0,0,269,1388069,0,0,0,21204860,18807852,2088490,308518,5641,5641,0
1745228968.376781,STATS,src/tsdn.c,630,pkt_processing_time,45500000,18
1745229011.861661,STATS,src/tsdn.c,630,pkt_processing_time,46000000,61
1745229015.494321,STATS,src/pkt_handle.c,202,timeout,70076
1745229020.085693,STATS,src/tsdn.c,610,stats,46083522,39267664,5477268,383109,445332,311,812,501,0,2934,311,3665,812,0,1406700,0,0,0,68,1406768,0,0,0,21523392,19094348,2117220,311824,5316,5316,0
1745229066.429332,STATS,src/tsdn.c,630,pkt_processing_time,46500000,650
1745229080.085699,STATS,src/tsdn.c,610,stats,46698615,39771403,5574370,387604,448613,602,1068,466,0,2934,602,3665,1068,0,1423800,0,0,0,833,1424633,0,0,0,21815830,19355700,2144519,315611,3545,3545,0
1745229114.026294,STATS,src/tsdn.c,630,pkt_processing_time,47000000,312
1745229118.723944,STATS,src/pkt_handle.c,202,timeout,70118
1745229140.085772,STATS,src/tsdn.c,610,stats,47214108,40200321,5646585,392700,451891,336,944,608,0,2934,336,3665,944,0,1442700,0,0,0,352,1443052,0,0,0,22099684,19606856,2172878,319950,5101,5101,0
1745229171.403137,STATS,src/tsdn.c,630,pkt_processing_time,47500000,16
1745229200.085777,STATS,src/tsdn.c,610,stats,47777235,40668610,5725465,397767,456805,333,867,534,0,2934,333,3665,867,1,1463400,0,0,0,33,1464333,0,0,0,22390733,19864604,2202101,324028,4368,4368,0
1745229223.133918,STATS,src/pkt_handle.c,202,timeout,70310
1745229226.019109,STATS,src/tsdn.c,630,pkt_processing_time,48000000,12
1745229260.085941,STATS,src/tsdn.c,610,stats,48302648,41106173,5797153,403524,461093,323,845,522,0,2934,323,3665,845,1,1482300,0,0,0,572,1482872,0,0,0,22677047,20117814,2230089,329144,4374,4374,0
1745229278.422853,STATS,src/tsdn.c,630,pkt_processing_time,48500000,24
1745229320.085956,STATS,src/tsdn.c,610,stats,48933733,41635593,5884445,408285,464516,334,848,514,0,6902,334,7346,848,1,1501200,0,0,0,356,1501556,0,0,0,22979019,20385115,2260564,333340,5305,5305,0
1745229324.799931,STATS,src/pkt_handle.c,202,timeout,70059
1745229327.552091,STATS,src/tsdn.c,630,pkt_processing_time,49000000,14
1745229380.086146,STATS,src/tsdn.c,610,stats,49488008,42100583,5959278,412942,468504,283,782,499,0,6902,283,7346,782,0,1519200,0,0,0,455,1519655,0,0,0,23238630,20612328,2289004,337298,4399,4399,0
1745229381.432660,STATS,src/tsdn.c,630,pkt_processing_time,49500000,44
1745229434.537043,STATS,src/tsdn.c,630,pkt_processing_time,50000000,18
1745229439.975363,STATS,src/pkt_handle.c,202,timeout,70699
1745229440.086348,STATS,src/tsdn.c,610,stats,50038751,42567545,6029126,417608,472439,310,737,427,0,6902,310,7346,737,0,1537200,0,0,0,353,1537553,0,0,0,23500424,20842533,2316726,341165,5302,5302,0
1745229479.188483,STATS,src/tsdn.c,630,pkt_processing_time,50500000,21
1745229500.086350,STATS,src/tsdn.c,610,stats,50721896,43172093,6091997,423717,476609,339,1130,791,0,6902,339,7346,1130,1,1555200,0,0,0,858,1556058,0,0,0,23760663,21069149,2345131,346383,4350,4350,0
1745229531.456585,STATS,src/tsdn.c,630,pkt_processing_time,51000000,44
1745229554.562781,STATS,src/pkt_handle.c,202,timeout,70001
1745229560.086366,STATS,src/tsdn.c,610,stats,51328941,43678302,6178343,428598,480604,352,856,504,0,6902,352,7346,856,1,1578600,0,0,0,84,1578684,0,0,0,24024300,21300507,2373210,350583,7573,7573,0
1745229575.334863,STATS,src/tsdn.c,630,pkt_processing_time,51500000,18
1745229617.534070,STATS,src/tsdn.c,630,pkt_processing_time,52000000,32
1745229620.086649,STATS,src/tsdn.c,610,stats,52026785,44275053,6248499,433325,500067,373,934,561,0,6902,373,7346,934,0,1598400,0,0,0,162,1598562,0,0,0,24284777,21530776,2399426,354575,6978,6978,0
1745229666.150598,STATS,src/tsdn.c,630,pkt_processing_time,52500000,1806
1745229668.734390,STATS,src/pkt_handle.c,202,timeout,70231
1745229680.086960,STATS,src/tsdn.c,610,stats,52704259,44816649,6317870,438170,554930,324,888,564,0,6902,324,7346,888,1,1618200,0,0,0,97,1618297,0,0,0,24546979,21762315,2426165,358499,5921,5921,0
1745229706.067203,STATS,src/tsdn.c,630,pkt_processing_time,53000000,342
1745229740.087008,STATS,src/tsdn.c,610,stats,53357419,45308937,6414259,442042,609738,320,804,484,0,6902,320,7346,804,0,1637100,0,0,0,694,1637794,0,0,0,24805464,21992699,2451233,361532,6070,6070,0
1745229750.652834,STATS,src/tsdn.c,630,pkt_processing_time,53500000,12
1745229783.887456,STATS,src/pkt_handle.c,202,timeout,70271
1745229800.087048,STATS,src/tsdn.c,610,stats,53972622,45758208,6513288,447500,665214,318,895,577,0,6902,318,7346,895,1,1656000,0,0,0,135,1656135,0,0,0,25071053,22229668,2475270,366115,5252,5252,0
1745229803.273477,STATS,src/tsdn.c,630,pkt_processing_time,54000000,18
1745229853.855292,STATS,src/tsdn.c,630,pkt_processing_time,54500000,21
1745229860.087228,STATS,src/tsdn.c,610,stats,54553481,46199515,6587161,453214,719062,318,777,459,0,6902,318,7346,777,0,1674000,0,0,0,97,1674097,0,0,0,25335652,22464493,2500195,370964,6087,6087,0
1745229895.013549,STATS,src/pkt_handle.c,202,timeout,70082
1745229922.500470,STATS,src/tsdn.c,391,stats,15749,14362,1241,58,25,452,766,314,0,454,452,768,766,1,0,0,0,0,0,313,0,0,0,2559,2332,196,31,0,0,0
1745230597.499738,STATS,src/tsdn.c,631,pkt_processing_time,500000,22
1745230612.531330,STATS,src/tsdn.c,611,stats,653384,563773,71821,7503,3625,323,776,453,0,623,323,1892,776,0,18900,0,0,0,626,19526,0,0,0,299294,265818,28037,5439,4398,4398,0
1745230628.195575,STATS,src/tsdn.c,631,pkt_processing_time,1000000,33
1745230658.616509,STATS,src/pkt_handle.c,202,timeout,70027
1745230670.846458,STATS,src/tsdn.c,631,pkt_processing_time,1500000,446
1745230672.531506,STATS,src/tsdn.c,611,stats,1548562,1375772,138749,13651,7146,349,855,506,0,623,349,1892,855,1,37800,0,0,0,225,38025,0,0,0,563515,500255,52493,10767,5337,5337,0
1745230680.851334,STATS,src/tsdn.c,392,stats,1723051,1537617,147677,14817,8306,336,850,514,0,623,336,1892,850,1,39600,0,0,0,225,40543,0,0,0,601927,533747,56470,11710,5267,5267,0
